rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,bfefrmtrm_nm,bfefrmtrm_amount,연결구분
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,-24712907000,,,16,KRW,,제 71 기 반기,-2106089000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,-68353722000,,,16,KRW,,제 71 기 반기,-1148158000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,연결재무제표 [member],제 72 기 반기,-39721470000,,,16,KRW,,제 71 기 반기,-40424643000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,-25265824000,,,16,KRW,,제 71 기 반기,-21081451000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,16,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,16,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,552917000,,,16,KRW,,제 71 기 반기,18975362000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,연결재무제표 [member],제 72 기 반기,-82303000,,,17,KRW,,제 71 기 반기,-613337000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,-70957000,,,17,KRW,,제 71 기 반기,-364588000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,-97346000,,,17,KRW,,제 71 기 반기,679173000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,0,,,17,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,-97346000,,,17,KRW,,제 71 기 반기,679173000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,17,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,17,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,공동기업 및 관계기업 기타포괄손익등에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,19735959000,,,18,KRW,,제 71 기 반기,-3605514000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,공동기업 및 관계기업 기타포괄손익등에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,18,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,공동기업 및 관계기업 기타포괄손익등에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,-554343000,,,18,KRW,,제 71 기 반기,186662000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,공동기업 및 관계기업 기타포괄손익등에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,18,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,공동기업 및 관계기업 기타포괄손익등에 대한 지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,19181616000,,,18,KRW,,제 71 기 반기,-3418852000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,공동기업 및 관계기업 기타포괄손익등에 대한 지분,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,27530317000,,,18,KRW,,제 71 기 반기,-7966177000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,공동기업 및 관계기업 기타포괄손익등에 대한 지분,연결재무제표 [member],제 72 기 반기,46711933000,,,18,KRW,,제 71 기 반기,-11385029000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],제 72 기 반기,0,,,19,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 72 기 반기,0,,,19,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 72 기 반기,260177037000,,,19,KRW,,제 71 기 반기,23208466000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본항목 [구성요소],제 72 기 반기,0,,,19,KRW,,제 71 기 반기,0,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 72 기 반기,260177037000,,,19,KRW,,제 71 기 반기,23208466000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,자본 [구성요소]|비지배지분 [구성요소],제 72 기 반기,199172265000,,,19,KRW,,제 71 기 반기,23330105000,,,,연결
20240814003065,11012,2024,00148540,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,연결재무제표 [member],제 72 기 반기,308509806000,,,19,KRW,,제 71 기 반기,34817052000,,,,연결
